flex_myobrick_pwm,extend_myobrick_pwm,current_angle,current_angular_velocity,current_angular_acceleration,desired_angle,desired_angular_velocity,desired_angular_acceleration
10.0,-1.0,38.14348220825195,-0.202378511428833,2.7040719985961914,38.05475997924805,-0.41998833417892456,-1.1467887163162231
10.0,-1.0,38.36589431762695,-0.7584242224693298,6.290604114532471,38.14348220825195,-0.202378511428833,2.7040719985961914
-1.0,6.5,38.53163528442383,-0.513630211353302,3.4806644916534424,38.68804168701172,1.9519314765930176,19.290502548217773
10.0,-1.0,38.687992095947266,-1.7832257747650146,0.06488679349422455,38.36589431762695,-0.7584242224693298,6.290604114532471
10.0,-1.0,38.73025131225586,-0.5707306265830994,-0.7704453468322754,38.53163528442383,-0.513630211353302,3.4806644916534424
-1.0,5.0,38.68804168701172,1.9519314765930176,19.290502548217773,42.46800994873047,13.156173706054688,17.647159576416016
10.0,-1.0,38.95353698730469,-0.4695754945278168,-1.0224792957305908,38.73025131225586,-0.5707306265830994,-0.7704453468322754
10.0,-1.0,39.105125427246094,-1.0685148239135742,-3.9205286502838135,38.95353698730469,-0.4695754945278168,-1.0224792957305908
9.0,-1.0,39.2012939453125,0.009562265127897263,4.371321201324463,39.1641731262207,0.1021796315908432,4.136362552642822
-1.0,3.0,39.20033264160156,0.6712709665298462,7.111592769622803,41.61531448364258,9.135719299316406,14.513468742370605
-1.0,3.0,39.20508575439453,1.9774080514907837,21.422887802124023,41.723690032958984,10.842105865478516,21.233009338378906
9.0,-1.0,39.25261688232422,-0.3386407792568207,-5.746921062469482,39.2012939453125,0.009562265127897263,4.371321201324463
9.0,-1.0,39.26795196533203,-0.1571626514196396,0.39341890811920166,39.25261688232422,-0.3386407792568207,-5.746921062469482
-1.0,4.0,39.27352523803711,0.04869924858212471,-0.12021133303642273,39.56342315673828,1.9604692459106445,12.678196907043457
9.0,-1.0,39.36405944824219,-0.39738041162490845,-1.2027963399887085,39.26795196533203,-0.1571626514196396,0.39341890811920166
9.0,-1.0,39.44416809082031,-0.15818718075752258,4.789328575134277,39.36405944824219,-0.39738041162490845,-1.2027963399887085
