flex_myobrick_pwm,extend_myobrick_pwm,current_angle,current_angular_velocity,current_angular_acceleration,desired_angle,desired_angular_velocity,desired_angular_acceleration
5.5,-1.0,38.93209457397461,0.02329094521701336,2.1378490924835205,38.93983459472656,0.003893207758665085,-0.01024528406560421
2.5,-1.0,38.923160552978516,0.04562566429376602,2.0825247764587402,38.957000732421875,-0.03886377811431885,-2.097551107406616
5.5,-1.0,38.950687408447266,-0.02335924655199051,-2.1412642002105713,38.93209457397461,0.02329094521701336,2.1378490924835205
5.5,-1.0,38.9924201965332,-0.34738340973854065,-1.3305208683013916,38.98537063598633,-0.10982944071292877,-1.9213322401046753
2.5,-1.0,39.00248718261719,0.06693585216999054,-2.3659775257110596,39.058494567871094,0.14684906601905823,-0.36814719438552856
-1.0,4.5,39.044891357421875,-0.03886377811431885,0.09698868542909622,39.210933685302734,1.0838143825531006,8.275457382202148
5.5,-1.0,39.07591247558594,-0.11638642102479935,0.29096606373786926,38.9924201965332,-0.34738340973854065,-1.3305208683013916
5.5,-1.0,39.1329231262207,-0.47886455059051514,1.1973321437835693,39.09832763671875,0.047333210706710815,2.0818417072296143
-1.0,4.5,39.210933685302734,1.0838143825531006,8.275457382202148,40.91059112548828,6.063432216644287,11.210389137268066
-1.0,3.5,39.34750747680664,0.08346491307020187,6.382128715515137,41.81731033325195,9.509535789489746,15.77773666381836
5.5,-1.0,39.365020751953125,-0.8391570448875427,-0.09767170250415802,39.1329231262207,-0.47886455059051514,1.1973321437835693
3.5,-1.0,39.39897537231445,-0.26507964730262756,-1.5361095666885376,39.40585708618164,0.157094344496727,1.8024868965148926
3.5,-1.0,39.40585708618164,0.157094344496727,1.8024868965148926,39.465362548828125,0.2282649278640747,1.6290000677108765
-1.0,6.5,39.39994430541992,-0.047743022441864014,2.315434217453003,39.7292594909668,2.2050583362579346,16.45870590209961
8.0,-1.0,39.467987060546875,0.0017758491449058056,2.191124677658081,39.39897537231445,-0.26507964730262756,-1.5361095666885376
8.0,-1.0,39.53166961669922,-0.15743586421012878,2.587958574295044,39.49745178222656,-0.29144418239593506,-3.6643965244293213
-1.0,3.5,39.5518684387207,-1.526069164276123,8.20920467376709,39.34750747680664,0.08346491307020187,6.382128715515137
5.5,-1.0,39.59158706665039,-0.9662668704986572,-1.9787057638168335,39.365020751953125,-0.8391570448875427,-0.09767170250415802
8.0,-1.0,39.63474655151367,-0.19520680606365204,0.4904075860977173,39.53166961669922,-0.15743586421012878,2.587958574295044
7.0,-1.0,39.644649505615234,-0.00020490567840170115,0.0013660378754138947,39.64107131958008,-0.21112114191055298,-3.867253065109253
7.0,-1.0,39.64107131958008,-0.21112114191055298,-3.867253065109253,39.65788650512695,0.18639586865901947,3.927358865737915
7.0,-1.0,39.67228317260742,-0.06939472258090973,0.17348679900169373,39.644649505615234,-0.00020490567840170115,0.0013660378754138947
7.0,-1.0,39.749114990234375,-0.261527955532074,0.653649091720581,39.74824905395508,-0.039683397859334946,0.09972076117992401
3.0,3.0,39.7440071105957,0.19063058495521545,1.7205246686935425,39.7812385559082,0.09760340303182602,-0.24588680267333984
-1.0,6.5,39.7292594909668,2.2050583362579346,16.45870590209961,42.83317184448242,10.485433578491211,13.337310791015625
3.0,3.0,39.77277755737305,-0.32054078578948975,-1.3954076766967773,39.7440071105957,0.19063058495521545,1.7205246686935425
3.0,3.0,39.7812385559082,0.09760340303182602,-0.24588680267333984,39.830894470214844,0.19343096017837524,1.7157435417175293
9.5,-1.0,39.882320404052734,-0.5944313406944275,-2.907611608505249,39.59158706665039,-0.9662668704986572,-1.9787057638168335
7.5,-1.0,39.87385559082031,-0.13373510539531708,4.730588912963867,39.77277755737305,-0.32054078578948975,-1.3954076766967773
7.5,-1.0,40.001766204833984,-0.6735249757766724,1.6836416721343994,39.87385559082031,-0.13373510539531708,4.730588912963867
5.5,-1.0,40.010284423828125,-0.03531207889318466,2.2874302864074707,39.97173309326172,-0.15873359143733978,0.39820003509521484
7.0,-1.0,40.11994171142578,0.1299102008342743,1.873520851135254,40.010284423828125,-0.03531207889318466,2.2874302864074707
7.0,-1.0,40.14407730102539,-0.15026415884494781,-4.018200397491455,40.119873046875,-0.08961208164691925,0.22266416251659393
6.0,-1.0,40.16204071044922,-0.19507020711898804,-3.9068682193756104,40.14407730102539,-0.15026415884494781,-4.018200397491455
6.0,-1.0,40.203453063964844,-0.07888868451118469,2.393298387527466,40.16204071044922,-0.19507020711898804,-3.9068682193756104
7.5,-1.0,40.36808776855469,-1.1496574878692627,0.6761887073516846,40.001766204833984,-0.6735249757766724,1.6836416721343994
6.5,-1.0,40.360130310058594,-0.9099177718162537,0.0778641551733017,40.203453063964844,-0.07888868451118469,2.393298387527466
9.0,-1.0,40.522369384765625,-3.5130395889282227,6.5829362869262695,39.5518684387207,-1.526069164276123,8.20920467376709
3.0,3.0,40.52002716064453,-0.21105284988880157,-1.6686152219772339,40.50693130493164,-0.1785411387681961,-3.9498984813690186
-1.0,8.0,40.53533172607422,0.18987925350666046,3.9177966117858887,41.13865661621094,3.735635280609131,19.22698211669922
-1.0,5.0,40.52436447143555,1.3162457942962646,16.48534393310547,42.660308837890625,7.18201208114624,8.41069507598877
6.5,-1.0,40.61366653442383,-0.8846461176872253,2.2129812240600586,40.360130310058594,-0.9099177718162537,0.0778641551733017
3.0,3.0,40.5579948425293,-0.08653849363327026,0.21515095233917236,40.52002716064453,-0.21105284988880157,-1.6686152219772339
3.0,3.0,40.590965270996094,-0.6083649396896362,-5.072781562805176,40.5579948425293,-0.08653849363327026,0.21515095233917236
7.5,-1.0,40.7789192199707,-2.396371841430664,-0.5996906161308289,40.36808776855469,-1.1496574878692627,0.6761887073516846
3.0,3.0,40.76176834106445,-0.5957291126251221,1.4903472661972046,40.590965270996094,-0.6083649396896362,-5.072781562805176
-1.0,4.5,40.91059112548828,6.063432216644287,11.210389137268066,43.90388107299805,8.02827262878418,4.09743070602417
6.5,-1.0,41.101806640625,-1.6658148765563965,1.9670944213867188,40.61366653442383,-0.8846461176872253,2.2129812240600586
3.0,3.0,41.10529327392578,-1.6743525266647339,1.9896341562271118,40.76176834106445,-0.5957291126251221,1.4903472661972046
-1.0,8.0,41.13865661621094,3.735635280609131,19.22698211669922,43.64458465576172,10.43420696258545,17.856163024902344
-1.0,4.0,41.37302780151367,-0.3660981357097626,0.9152453541755676,41.54388427734375,1.4038771390914917,7.476325035095215
5.0,-1.0,41.534690856933594,-0.5506498217582703,-0.8209887146949768,41.37302780151367,-0.3660981357097626,0.9152453541755676
-1.0,8.0,41.52204132080078,-0.9582072496414185,0.20012454688549042,41.87083435058594,3.003507375717163,16.662246704101562
-1.0,4.0,41.54388427734375,1.4038771390914917,7.476325035095215,42.49785232543945,4.072705268859863,9.594367027282715
3.0,3.0,41.694217681884766,-3.1468729972839355,5.667690753936768,41.10529327392578,-1.6743525266647339,1.9896341562271118
5.0,-1.0,41.7171745300293,-1.0067698955535889,2.5189738273620605,41.534690856933594,-0.5506498217582703,-0.8209887146949768
9.0,-1.0,41.83419418334961,-6.572622776031494,12.03957462310791,40.522369384765625,-3.5130395889282227,6.5829362869262695
-1.0,3.5,41.81731033325195,9.509535789489746,15.77773666381836,44.71490478515625,9.516502380371094,-4.016834259033203
7.5,-1.0,41.85986328125,-4.219758987426758,6.157415390014648,40.7789192199707,-2.396371841430664,-0.5996906161308289
6.5,-1.0,41.907047271728516,-3.0195584297180176,3.152815341949463,41.101806640625,-1.6658148765563965,1.9670944213867188
5.5,-1.0,41.891944885253906,-1.4438337087631226,1.4118001461029053,41.52204132080078,-0.9582072496414185,0.20012454688549042
-1.0,8.0,41.87083435058594,3.003507375717163,16.662246704101562,44.15025329589844,9.60966682434082,19.918880462646484
5.0,-1.0,42.19329833984375,-1.5380220413208008,1.6460756063461304,41.7171745300293,-1.0067698955535889,2.5189738273620605
6.5,-1.0,42.28599166870117,-4.626223564147949,4.971694469451904,41.13304901123047,-2.183065176010132,3.2614152431488037
5.5,-1.0,42.370994567871094,-1.7624620199203491,8.801382064819336,41.891944885253906,-1.4438337087631226,1.4118001461029053
-1.0,4.0,42.49785232543945,4.072705268859863,9.594367027282715,44.55669021606445,5.2978363037109375,-2.255328416824341
-1.0,5.0,42.660308837890625,7.18201208114624,8.41069507598877,45.25057601928711,9.056283950805664,5.92382287979126
6.5,-1.0,42.84949493408203,-3.398224115371704,6.298117637634277,41.907047271728516,-3.0195584297180176,3.152815341949463
-1.0,6.5,42.83317184448242,10.485433578491211,13.337310791015625,46.63284683227539,13.510797500610352,5.773559093475342
5.0,-1.0,42.979774475097656,-2.405456066131592,3.8167097568511963,42.19329833984375,-1.5380220413208008,1.6460756063461304
3.0,3.0,43.40277099609375,-7.198267936706543,22.39072608947754,41.694217681884766,-3.1468729972839355,5.667690753936768
5.5,-1.0,43.3624382019043,-3.1424334049224854,5.659494876861572,42.370994567871094,-1.7624620199203491,8.801382064819336
-1.0,8.0,43.64458465576172,10.43420696258545,17.856163024902344,49.230377197265625,15.366491317749023,5.530404090881348
5.0,-1.0,43.781497955322266,-2.8716163635253906,2.786034107208252,42.979774475097656,-2.405456066131592,3.8167097568511963
-1.0,4.5,43.90388107299805,8.02827262878418,4.09743070602417,46.314781188964844,8.153470039367676,3.7859737873077393
7.5,-1.0,43.9825439453125,-7.5489983558654785,7.886819362640381,41.85986328125,-4.219758987426758,6.157415390014648
3.0,3.0,44.15025329589844,9.60966682434082,19.918880462646484,48.245426177978516,7.94111967086792,-19.853994369506836
6.5,-1.0,44.4393196105957,-4.516325950622559,2.499849319458008,42.84949493408203,-3.398224115371704,6.298117637634277
5.5,-1.0,44.44512939453125,-4.091419696807861,3.637075662612915,43.3624382019043,-3.1424334049224854,5.659494876861572
